COUNTY_ID,COUNTY_NAME,DIST_ID,LEA_NAME,SCHOOL_ID,SCHOOL_NAME,PRGCODE,GRADE_LEVEL,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL,FREE_LUNCH,REDUCED_PRICE_LUNCH,LEP,MIGRANT
21,MERCER,5210,TRENTON CITY,310,Wilson Elementary School,04,04,0,0,7,7,18,14,2,0,0,0,0,0,0,0,48,,,,
21,MERCER,5210,TRENTON CITY,310,Wilson Elementary School,05,05,0,0,9,10,15,15,0,0,0,0,0,0,0,0,49,,,,
21,MERCER,5210,TRENTON CITY,310,Wilson Elementary School,UG,UG,0,0,5,2,7,5,0,0,0,0,0,0,0,0,19,,,,
21,MERCER,5210,TRENTON CITY,310,Wilson Elementary School,55,TOTAL,0,5,68,50,117,95,7,2,0,0,0,0,0,0,344,312,13,98,1
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,KF,KG,0,1,11,12,10,16,0,0,0,0,0,0,1,0,51,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,01,01,1,0,41,44,19,15,0,0,0,0,0,0,0,1,121,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,02,02,0,0,41,38,11,11,0,0,0,0,0,0,0,0,101,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,03,03,0,1,30,38,8,15,1,0,0,0,0,0,0,0,93,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,04,04,0,0,34,28,11,4,0,0,0,0,0,0,0,0,77,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,05,05,0,0,24,32,10,2,1,1,0,0,0,0,0,0,70,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,UG,UG,0,1,22,13,6,3,0,0,0,0,0,0,0,0,45,,,,
21,MERCER,5210,TRENTON CITY,401,Martin Luther King Jr. Elementary School,55,TOTAL,1,3,203,205,75,66,2,1,0,0,0,0,1,1,558,493,21,61,0
21,MERCER,5210,TRENTON CITY,999,District Total,KF,KG,7,5,166,148,175,159,4,4,0,1,0,0,4,4,677,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,01,01,8,8,335,305,263,220,3,1,0,0,0,0,2,2,1147,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,02,02,5,5,315,305,187,176,4,2,0,1,0,0,1,0,1001,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,03,03,13,9,242,265,199,199,2,4,0,1,0,0,1,0,935,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,04,04,6,5,205,212,184,191,6,6,1,1,0,0,1,1,819,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,05,05,2,5,172,215,166,141,2,1,0,1,0,0,0,3,708,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,06,06,7,7,220,228,147,159,5,5,0,0,0,0,0,1,779,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,07,07,3,7,190,193,129,132,4,5,1,0,0,0,0,2,666,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,08,08,10,5,175,191,114,141,6,3,0,0,0,0,1,0,646,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,09,09,8,3,227,244,140,156,0,1,0,0,0,0,1,0,780,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,10,10,5,3,232,272,185.5,161,3,3,1,0,0,0,0,0,865.5,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,11,11,3,10.5,165,198,131,109,5,3,0,1,0,0,0,0,625.5,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,12,12,4,2.5,137,148.5,87,107,3,2,1,0,0,0,0,0,492,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,UG,UG,12,6,318,157.5,222,109,1,2,0,0,0,0,1,0,828.5,,,,
21,MERCER,5210,TRENTON CITY,999,District Total,55,TOTAL,93,81,3099,3082,2329.5,2160,48,42,4,6,0,0,12,13,10969.5,9165,628,1253,2
21,MERCER,5510,ROBBINSVILLE TWP,030,Robbinsville High School,09,09,93,88,3,4,5,3,20,13,0,0,0,0,0,0,229,,,,
21,MERCER,5510,ROBBINSVILLE TWP,030,Robbinsville High School,10,10,85,82,7,3,2,4,10,27,0,0,0,0,0,1,221,,,,
21,MERCER,5510,ROBBINSVILLE TWP,030,Robbinsville High School,11,11,91.5,89.5,3,6.5,3,3,10,18,0,0,0,0,0,2,226.5,,,,
21,MERCER,5510,ROBBINSVILLE TWP,030,Robbinsville High School,12,12,78.5,96,3,5.5,2,8.5,10,10,0,0,0,0,0,0,213.5,,,,
21,MERCER,5510,ROBBINSVILLE TWP,030,Robbinsville High School,UG,UG,4,1,1,0,0,0,0,0,0,0,0,0,0,0,6,,,,
21,MERCER,5510,ROBBINSVILLE TWP,030,Robbinsville High School,55,TOTAL,352,356.5,17,19,12,18.5,50,68,0,0,0,0,0,3,896,27,16,1,0
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,04,04,96,105,4,5,9,3,32,31,1,2,0,0,0,2,290,,,,
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,05,05,67,65,3,1,7,4,26,20,0,0,0,0,1,0,194,,,,
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,06,06,87,81,4,2,4,4,26,25,0,0,0,0,0,0,233,,,,
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,07,07,101,96,1,3,6,1,21,27,0,0,0,0,0,0,256,,,,
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,08,08,79,76,3,9,3,7,20,30,0,0,0,0,0,0,227,,,,
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,UG,UG,14,1,2,0,0,0,1,1,0,0,0,0,0,0,19,,,,
21,MERCER,5510,ROBBINSVILLE TWP,040,Pond Road Middle School,55,TOTAL,444,424,17,20,29,19,126,134,1,2,0,0,1,2,1219,24,20,1,0
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,PH,PK,9,3,0,0,1,1,8,9,0,0,0,0,1,1,33,,,,
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,KF,KG,67,68,1,2,4,3,26,13,0,0,0,0,0,4,188,,,,
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,01,01,78,84,0,0,2,1,7,6,0,1,0,0,1,1,181,,,,
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,02,02,71,78,3,1,6,7,23,25,0,0,0,0,0,0,214,,,,
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,03,03,65,63,4,0,3,1,30,19,0,1,0,0,0,0,186,,,,
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,UG,UG,13,7,1,1,2,0,5,3,0,0,0,0,0,0,32,,,,
21,MERCER,5510,ROBBINSVILLE TWP,050,Sharon School,55,TOTAL,303,303,9,4,18,13,99,75,0,2,0,0,2,6,834,12,10,3,0
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,PH,PK,9,3,0,0,1,1,8,9,0,0,0,0,1,1,33,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,KF,KG,67,68,1,2,4,3,26,13,0,0,0,0,0,4,188,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,01,01,78,84,0,0,2,1,7,6,0,1,0,0,1,1,181,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,02,02,71,78,3,1,6,7,23,25,0,0,0,0,0,0,214,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,03,03,65,63,4,0,3,1,30,19,0,1,0,0,0,0,186,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,04,04,96,105,4,5,9,3,32,31,1,2,0,0,0,2,290,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,05,05,67,65,3,1,7,4,26,20,0,0,0,0,1,0,194,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,06,06,87,81,4,2,4,4,26,25,0,0,0,0,0,0,233,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,07,07,101,96,1,3,6,1,21,27,0,0,0,0,0,0,256,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,08,08,79,76,3,9,3,7,20,30,0,0,0,0,0,0,227,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,09,09,93,88,3,4,5,3,20,13,0,0,0,0,0,0,229,,,,
21,MERCER,5510,ROBBINSVILLE TWP,999,District Total,10,10,85,82,7,3,2,4,10,27,0,0,0,0,0,1,221,,,,
